"DateTime","Players","Flags","Twitch Viewers"
"2019-12-17 00:00:00",95647,,51655
"2019-12-18 00:00:00",95259,,52632
"2019-12-19 00:00:00",87228,,19821
"2019-12-20 00:00:00",116323,,24736
"2019-12-21 00:00:00",123059,,21193
"2019-12-22 00:00:00",118544,,35548
"2019-12-23 00:00:00",110330,,18105
"2019-12-24 00:00:00",124890,,28772
"2019-12-25 00:00:00",113322,,29730
"2019-12-26 00:00:00",120015,,29777
"2019-12-27 00:00:00",132008,,29143
"2019-12-28 00:00:00",133540,,28149
"2019-12-29 00:00:00",129263,,28994
"2019-12-30 00:00:00",124528,,36662
"2019-12-31 00:00:00",125444,,34186
"2020-01-01 00:00:00",120206,,25956
"2020-01-02 00:00:00",125056,,32100
"2020-01-03 00:00:00",136339,,27055
"2020-01-04 00:00:00",140199,,37798
"2020-01-05 00:00:00",133509,,41004
"2020-01-06 00:00:00",115215,,49970
"2020-01-07 00:00:00",109932,,35897
"2020-01-08 00:00:00",110681,,46670
"2020-01-09 00:00:00",108544,,26448
"2020-01-10 00:00:00",118388,,27173
"2020-01-11 00:00:00",134087,,21751
"2020-01-12 00:00:00",130225,,20608
"2020-01-13 00:00:00",90076,,44725
"2020-01-14 00:00:00",101438,,24852
"2020-01-15 00:00:00",116182,,41444
"2020-01-16 00:00:00",133008,,28812
"2020-01-17 00:00:00",140222,,22741
"2020-01-18 00:00:00",150275,,18406
"2020-01-19 00:00:00",151916,,35036
"2020-01-20 00:00:00",135901,,52925
"2020-01-21 00:00:00",125466,,32726
"2020-01-22 00:00:00",130085,,40640
"2020-01-23 00:00:00",126910,,30803
"2020-01-24 00:00:00",132784,,31826
"2020-01-25 00:00:00",151879,,25903
"2020-01-26 00:00:00",158371,,37008
"2020-01-27 00:00:00",127919,,54126
"2020-01-28 00:00:00",120303,,30400
"2020-01-29 00:00:00",135294,,31874
"2020-01-30 00:00:00",133744,,27648
"2020-01-31 00:00:00",143939,,15599
"2020-02-01 00:00:00",160055,,19301
"2020-02-02 00:00:00",159850,,25509
"2020-02-03 00:00:00",127247,,17331
"2020-02-04 00:00:00",124770,,18470
"2020-02-05 00:00:00",114922,,18050
"2020-02-06 00:00:00",120038,,19571
"2020-02-07 00:00:00",132080,,118222
"2020-02-08 00:00:00",150415,,134045
"2020-02-09 00:00:00",152875,,119916
"2020-02-10 00:00:00",123898,,105395
"2020-02-11 00:00:00",122412,,121730
"2020-02-12 00:00:00",123074,,129876
"2020-02-13 00:00:00",121979,,92084
"2020-02-14 00:00:00",132524,,131222
"2020-02-15 00:00:00",153010,,168286
"2020-02-16 00:00:00",160654,,220612
"2020-02-17 00:00:00",140908,,237036
"2020-02-18 00:00:00",130790,,39093
"2020-02-19 00:00:00",140778,,23356
"2020-02-20 00:00:00",146776,,23190
"2020-02-21 00:00:00",163362,,27476
"2020-02-22 00:00:00",178885,,34618
"2020-02-23 00:00:00",180463,,27287
"2020-02-24 00:00:00",155389,,31709
"2020-02-25 00:00:00",143395,,24568
"2020-02-26 00:00:00",153717,,38113
"2020-02-27 00:00:00",139058,,26167
"2020-02-28 00:00:00",160111,,27693
"2020-02-29 00:00:00",177445,,40793
"2020-03-01 00:00:00",174845,,31536
"2020-03-02 00:00:00",141080,,25098
"2020-03-03 00:00:00",140062,,26928
"2020-03-04 00:00:00",142042,,32780
"2020-03-05 00:00:00",142326,,71847
"2020-03-06 00:00:00",160755,,34816
"2020-03-07 00:00:00",185505,,22601
"2020-03-08 00:00:00",188867,,28230
"2020-03-09 00:00:00",154837,,21876
"2020-03-10 00:00:00",109563,,39821
"2020-03-11 00:00:00",162550,,39895
"2020-03-12 00:00:00",165246,,21881
"2020-03-13 00:00:00",181502,,20166
"2020-03-14 00:00:00",183817,,33725
"2020-03-15 00:00:00",196352,,25375
"2020-03-16 00:00:00",179282,,39003
"2020-03-17 00:00:00",188499,,24270
"2020-03-18 00:00:00",183069,,22873
"2020-03-19 00:00:00",191086,,20029
"2020-03-20 00:00:00",195870,,22688
"2020-03-21 00:00:00",199307,,21772
"2020-03-22 00:00:00",189717,,23879
"2020-03-23 00:00:00",174195,,52070
"2020-03-24 00:00:00",167590,,44624
"2020-03-25 00:00:00",181129,,44886
"2020-03-26 00:00:00",191118,,31367
"2020-03-27 00:00:00",191162,,35179
"2020-03-28 00:00:00",192697,,37621
"2020-03-29 00:00:00",194610,,26662
"2020-03-30 00:00:00",167773,,38574
"2020-03-31 00:00:00",175527,,37185
"2020-04-01 00:00:00",178813,,43144
"2020-04-02 00:00:00",175431,,29298
"2020-04-03 00:00:00",180287,,38718
"2020-04-04 00:00:00",194477,,26750
"2020-04-05 00:00:00",179414,,26175
"2020-04-06 00:00:00",169536,,43037
"2020-04-07 00:00:00",169278,,30029
"2020-04-08 00:00:00",167603,,37408
"2020-04-09 00:00:00",169072,,35766
"2020-04-10 00:00:00",177132,,31312
"2020-04-11 00:00:00",177355,,20157
"2020-04-12 00:00:00",172076,,20212
"2020-04-13 00:00:00",168231,,39262
"2020-04-14 00:00:00",160278,,37155
"2020-04-15 00:00:00",160231,,40855
"2020-04-16 00:00:00",157083,,17881
"2020-04-17 00:00:00",163039,,23858
"2020-04-18 00:00:00",165846,,27973
"2020-04-19 00:00:00",159784,,41440
"2020-04-20 00:00:00",148819,,26968
"2020-04-21 00:00:00",145887,,20605
"2020-04-22 00:00:00",150011,,21742
"2020-04-23 00:00:00",141801,,25237
"2020-04-24 00:00:00",148267,,26335
"2020-04-25 00:00:00",148251,,22945
"2020-04-26 00:00:00",143423,,23942
"2020-04-27 00:00:00",135231,,29103
"2020-04-28 00:00:00",137249,,30150
"2020-04-29 00:00:00",138348,,31050
"2020-04-30 00:00:00",140134,,24567
"2020-05-01 00:00:00",142540,,26994
"2020-05-02 00:00:00",138232,,37611
"2020-05-03 00:00:00",135584,,27740
"2020-05-04 00:00:00",128012,,23039
"2020-05-05 00:00:00",146761,,24052
"2020-05-06 00:00:00",146611,,19441
"2020-05-07 00:00:00",134896,,22948
"2020-05-08 00:00:00",134741,,18912
"2020-05-09 00:00:00",136541,,50015
"2020-05-10 00:00:00",128226,,53106
"2020-05-11 00:00:00",121601,,24151
"2020-05-12 00:00:00",117207,,20867
"2020-05-13 00:00:00",119991,,22709
"2020-05-14 00:00:00",117490,,26466
"2020-05-15 00:00:00",114468,,21998
"2020-05-16 00:00:00",122190,,21382
"2020-05-17 00:00:00",114681,,20290
"2020-05-18 00:00:00",101076,,107021
"2020-05-19 00:00:00",110911,,32030
"2020-05-20 00:00:00",102618,,39513
"2020-05-21 00:00:00",106330,,25045
"2020-05-22 00:00:00",112434,,22206
"2020-05-23 00:00:00",118588,,24278
"2020-05-24 00:00:00",111043,,20259
"2020-05-25 00:00:00",105807,,18715
"2020-05-26 00:00:00",106994,,25782
"2020-05-27 00:00:00",108526,,29305
"2020-05-28 00:00:00",105329,,22938
"2020-05-29 00:00:00",117446,,19784
"2020-05-30 00:00:00",118736,,47502
"2020-05-31 00:00:00",110031,,44039
"2020-06-01 00:00:00",106309,,20501
"2020-06-02 00:00:00",95220,,20065
"2020-06-03 00:00:00",92458,,17933
"2020-06-04 00:00:00",94727,,24262
"2020-06-05 00:00:00",105785,,19180
"2020-06-06 00:00:00",104927,,40267
"2020-06-07 00:00:00",99115,,46329
"2020-06-08 00:00:00",93225,,24191
"2020-06-09 00:00:00",95067,,22687
"2020-06-10 00:00:00",93342,,19070
"2020-06-11 00:00:00",93589,,22280
"2020-06-12 00:00:00",98495,,19544
"2020-06-13 00:00:00",99103,,18726
"2020-06-14 00:00:00",93885,,26256
"2020-06-15 00:00:00",86049,,25089
"2020-06-16 00:00:00",107427,,44351
"2020-06-17 00:00:00",126901,,43743
"2020-06-18 00:00:00",117350,,37812
"2020-06-19 00:00:00",120407,,22989
"2020-06-20 00:00:00",118055,,40854
"2020-06-21 00:00:00",111353,,41122
"2020-06-22 00:00:00",105697,,49203
"2020-06-23 00:00:00",112084,,35488
"2020-06-24 00:00:00",115651,,19533
"2020-06-25 00:00:00",110615,,29379
"2020-06-26 00:00:00",113690,,39880
"2020-06-27 00:00:00",109632,,25883
"2020-06-28 00:00:00",108858,,26229
"2020-06-29 00:00:00",113500,,41987
"2020-06-30 00:00:00",108985,,30761
"2020-07-01 00:00:00",118841,,47393
"2020-07-02 00:00:00",118693,,45194
"2020-07-03 00:00:00",122813,,20318
"2020-07-04 00:00:00",122607,,42647
"2020-07-05 00:00:00",119380,,33987
"2020-07-06 00:00:00",116979,,37926
"2020-07-07 00:00:00",118206,,31415
"2020-07-08 00:00:00",117692,,38844
"2020-07-09 00:00:00",117763,,37992
"2020-07-10 00:00:00",121453,,23445
"2020-07-11 00:00:00",119491,,31715
"2020-07-12 00:00:00",115342,,40135
"2020-07-13 00:00:00",110485,,35583
"2020-07-14 00:00:00",99638,,28784
"2020-07-15 00:00:00",111769,,36656
"2020-07-16 00:00:00",108761,,37859
"2020-07-17 00:00:00",116098,,22208
"2020-07-18 00:00:00",115015,,26630
"2020-07-19 00:00:00",113546,,36532
"2020-07-20 00:00:00",110983,,37904
"2020-07-21 00:00:00",112521,,31139
"2020-07-22 00:00:00",111712,,41937
"2020-07-23 00:00:00",109316,,34259
"2020-07-24 00:00:00",112968,,25032
"2020-07-25 00:00:00",112211,,37630
"2020-07-26 00:00:00",111529,,36578
"2020-07-27 00:00:00",105948,,34962
"2020-07-28 00:00:00",95001,,20612
"2020-07-29 00:00:00",94717,,22506
"2020-07-30 00:00:00",101350,,32597
"2020-07-31 00:00:00",102355,,17177
"2020-08-01 00:00:00",101386,,26622
"2020-08-02 00:00:00",101574,,35680
"2020-08-03 00:00:00",102080,,26763
"2020-08-04 00:00:00",132047,,28123
"2020-08-05 00:00:00",111573,,33084
"2020-08-06 00:00:00",102217,,29409
"2020-08-07 00:00:00",101363,,61702
"2020-08-08 00:00:00",98732,,55586
"2020-08-09 00:00:00",99499,,53141
"2020-08-10 00:00:00",98352,,23391
"2020-08-11 00:00:00",86505,,18705
"2020-08-12 00:00:00",100041,,23902
"2020-08-13 00:00:00",97105,,19650
"2020-08-14 00:00:00",97813,,43926
"2020-08-15 00:00:00",98016,,54067
"2020-08-16 00:00:00",97430,,118677
"2020-08-17 00:00:00",99263,,37034
"2020-08-18 00:00:00",98775,,25973
"2020-08-19 00:00:00",99341,,19578
"2020-08-20 00:00:00",97326,,19241
"2020-08-21 00:00:00",100980,,54540
"2020-08-22 00:00:00",101322,,50110
"2020-08-23 00:00:00",101499,,75461
"2020-08-24 00:00:00",96421,,18399
"2020-08-25 00:00:00",95193,,16822
"2020-08-26 00:00:00",96320,,18418
"2020-08-27 00:00:00",86912,,19483
"2020-08-28 00:00:00",103841,,31467
"2020-08-29 00:00:00",108151,,30776
"2020-08-30 00:00:00",108005,,18981
"2020-08-31 00:00:00",101016,,21160
"2020-09-01 00:00:00",100724,,20297
"2020-09-02 00:00:00",98513,,17932
"2020-09-03 00:00:00",96855,,17785
"2020-09-04 00:00:00",105628,,17169
"2020-09-05 00:00:00",110323,,18603
"2020-09-06 00:00:00",108166,,18539
"2020-09-07 00:00:00",94958,,19625
"2020-09-08 00:00:00",96054,,18307
"2020-09-09 00:00:00",96836,,19858
"2020-09-10 00:00:00",110270,,35088
"2020-09-11 00:00:00",160371,,26420
"2020-09-12 00:00:00",163904,,27484
"2020-09-13 00:00:00",151780,,37520
"2020-09-14 00:00:00",129073,,30316
"2020-09-15 00:00:00",123764,,33140
"2020-09-16 00:00:00",122511,,28927
"2020-09-17 00:00:00",118796,,39679
"2020-09-18 00:00:00",133326,,21473
"2020-09-19 00:00:00",137990,,31987
"2020-09-20 00:00:00",129140,,42691
"2020-09-21 00:00:00",106584,,32494
"2020-09-22 00:00:00",101932,,23955
"2020-09-23 00:00:00",109606,,38820
"2020-09-24 00:00:00",103727,,30718
"2020-09-25 00:00:00",117036,,22827
"2020-09-26 00:00:00",121112,,29353
"2020-09-27 00:00:00",115125,,29378
"2020-09-28 00:00:00",96539,,35033
"2020-09-29 00:00:00",98317,,30286
"2020-09-30 00:00:00",95824,,48552
"2020-10-01 00:00:00",96557,,26499
"2020-10-02 00:00:00",109293,,22576
"2020-10-03 00:00:00",115637,,24657
"2020-10-04 00:00:00",111386,,25173
"2020-10-05 00:00:00",92269,,33731
"2020-10-06 00:00:00",83505,,27920
"2020-10-07 00:00:00",98205,,46641
"2020-10-08 00:00:00",94131,,29405
"2020-10-09 00:00:00",102308,,21858
"2020-10-10 00:00:00",112615,,28008
"2020-10-11 00:00:00",103360,,28918
"2020-10-12 00:00:00",90082,,31088
"2020-10-13 00:00:00",88767,,22979
"2020-10-14 00:00:00",93111,,36634
"2020-10-15 00:00:00",90180,,26171
"2020-10-16 00:00:00",102640,,20085
"2020-10-17 00:00:00",107700,,18350
"2020-10-18 00:00:00",100526,,23682
"2020-10-19 00:00:00",82283,,31803
"2020-10-20 00:00:00",72239,,20746
"2020-10-21 00:00:00",82749,,17027
"2020-10-22 00:00:00",84064,,17072
"2020-10-23 00:00:00",96274,,20759
"2020-10-24 00:00:00",98358,,25149
"2020-10-25 00:00:00",89525,,31007
"2020-10-26 00:00:00",78942,,23303
"2020-10-27 00:00:00",105023,,22222
"2020-10-28 00:00:00",94851,,21487
"2020-10-29 00:00:00",85744,,15335
"2020-10-30 00:00:00",92887,,54753
"2020-10-31 00:00:00",95653,,53197
"2020-11-01 00:00:00",90110,,61565
"2020-11-02 00:00:00",77845,,35206
"2020-11-03 00:00:00",78230,,22218
"2020-11-04 00:00:00",78704,,17840
"2020-11-05 00:00:00",75352,,17422
"2020-11-06 00:00:00",87657,,64689
"2020-11-07 00:00:00",94502,,65821
"2020-11-08 00:00:00",87760,,72060
"2020-11-09 00:00:00",73967,,24339
"2020-11-10 00:00:00",73233,,29428
"2020-11-11 00:00:00",72556,,18089
"2020-11-12 00:00:00",71771,,20514
"2020-11-13 00:00:00",82909,,65015
"2020-11-14 00:00:00",89386,,76808
"2020-11-15 00:00:00",82662,,84835
"2020-11-16 00:00:00",67195,,55933
"2020-11-17 00:00:00",68754,,24884
"2020-11-18 00:00:00",80760,,19539
"2020-11-19 00:00:00",78290,,24193
"2020-11-20 00:00:00",89042,,16961
"2020-11-21 00:00:00",95794,,19824
"2020-11-22 00:00:00",87234,,37603
"2020-11-23 00:00:00",70283,,20291
"2020-11-24 00:00:00",71215,,27221
"2020-11-25 00:00:00",72770,,27955
"2020-11-26 00:00:00",72631,,31665
"2020-11-27 00:00:00",84533,,29926
"2020-11-28 00:00:00",94685,,22561
"2020-11-29 00:00:00",88133,,55624
"2020-11-30 00:00:00",75098,,42184
"2020-12-01 00:00:00",56919,,39648
"2020-12-02 00:00:00",97887,,26808
"2020-12-03 00:00:00",101710,,25808
"2020-12-04 00:00:00",110516,,68289
"2020-12-05 00:00:00",124380,,23098
"2020-12-06 00:00:00",121202,,31137
"2020-12-07 00:00:00",103498,,31492
"2020-12-08 00:00:00",105650,,28613
"2020-12-09 00:00:00",101850,,25832
"2020-12-10 00:00:00",88491,,16027
"2020-12-11 00:00:00",99671,,21470
"2020-12-12 00:00:00",108331,,20144
"2020-12-13 00:00:00",99958,,32858
"2020-12-14 00:00:00",84940,,33515
"2020-12-15 00:00:00",74391,,19389
"2020-12-16 00:00:00",85525,,18273
"2020-12-17 00:00:00",90903,,30386
"2020-12-18 00:00:00",112394,,25026
"2020-12-19 00:00:00",114688,,29242
"2020-12-20 00:00:00",107490,,30256
"2020-12-21 00:00:00",100260,,24387
"2020-12-22 00:00:00",100331,,24865
"2020-12-23 00:00:00",97843,,18733
"2020-12-24 00:00:00",98296,,21941
"2020-12-25 00:00:00",101659,,17020
"2020-12-26 00:00:00",112691,,23855
"2020-12-27 00:00:00",112335,,27598
"2020-12-28 00:00:00",106270,,19408
"2020-12-29 00:00:00",108840,,30317
"2020-12-30 00:00:00",109285,,23179
"2020-12-31 00:00:00",107310,,19416
"2021-01-01 00:00:00",112642,,20344
"2021-01-02 00:00:00",118070,,23483
"2021-01-03 00:00:00",114390,,25339
"2021-01-04 00:00:00",107461,,22838
"2021-01-05 00:00:00",110110,,26427
"2021-01-06 00:00:00",111328,,22634
"2021-01-07 00:00:00",110392,,25437
"2021-01-08 00:00:00",119984,,25727
"2021-01-09 00:00:00",124027,,27155
"2021-01-10 00:00:00",117776,,32377
"2021-01-11 00:00:00",104335,,32356
"2021-01-12 00:00:00",104916,,21091
"2021-01-13 00:00:00",105561,,27639
"2021-01-14 00:00:00",105313,,23901
"2021-01-15 00:00:00",111057,,39390
"2021-01-16 00:00:00",115893,,43768
"2021-01-17 00:00:00",112885,,63165
"2021-01-18 00:00:00",101671,,25201
"2021-01-19 00:00:00",96275,,32086
"2021-01-20 00:00:00",106386,,24620
"2021-01-21 00:00:00",106819,,93604
"2021-01-22 00:00:00",121935,,78713
"2021-01-23 00:00:00",124281,,107995
"2021-01-24 00:00:00",120891,,86747
"2021-01-25 00:00:00",107499,,47955
"2021-01-26 00:00:00",107618,,66402
"2021-01-27 00:00:00",97965,,57340
"2021-01-28 00:00:00",99663,,49567
"2021-01-29 00:00:00",118037,,43411
"2021-01-30 00:00:00",120649,,65252
"2021-01-31 00:00:00",118973,,48314
"2021-02-01 00:00:00",106702,,59863
"2021-02-02 00:00:00",106603,,51921
"2021-02-03 00:00:00",93592,,77417
"2021-02-04 00:00:00",102835,,42299
"2021-02-05 00:00:00",106194,,55833
"2021-02-06 00:00:00",111861,,153200
"2021-02-07 00:00:00",113595,,147112
"2021-02-08 00:00:00",102169,,132949
"2021-02-09 00:00:00",104892,,107824
"2021-02-10 00:00:00",102656,,31544
"2021-02-11 00:00:00",95640,,32967
"2021-02-12 00:00:00",111348,,43886
"2021-02-13 00:00:00",112600,,61003
"2021-02-14 00:00:00",112068,,27453
"2021-02-15 00:00:00",110025,,110915
"2021-02-16 00:00:00",98227,,95082
"2021-02-17 00:00:00",102175,,73011
"2021-02-18 00:00:00",106018,,47607
"2021-02-19 00:00:00",108706,,46962
"2021-02-20 00:00:00",112152,,48035
"2021-02-21 00:00:00",109251,,189888
"2021-02-22 00:00:00",108576,,43704
"2021-02-23 00:00:00",101764,,28113
"2021-02-24 00:00:00",100679,,25267
"2021-02-25 00:00:00",101168,,21809
"2021-02-26 00:00:00",105049,,23810
"2021-02-27 00:00:00",108539,,21565
"2021-02-28 00:00:00",104891,,21176
"2021-03-01 00:00:00",90049,,22937
"2021-03-02 00:00:00",89274,,21024
"2021-03-03 00:00:00",89688,,22546
"2021-03-04 00:00:00",90552,,23020
"2021-03-05 00:00:00",104496,,20063
"2021-03-06 00:00:00",107475,,25057
"2021-03-07 00:00:00",99494,,27686
"2021-03-08 00:00:00",87203,,22136
"2021-03-09 00:00:00",85113,,20308
"2021-03-10 00:00:00",85871,,20285
"2021-03-11 00:00:00",75970,,31060
"2021-03-12 00:00:00",99928,,28722
"2021-03-13 00:00:00",108565,,26230
"2021-03-14 00:00:00",100090,,33580
"2021-03-15 00:00:00",85616,,21891
"2021-03-16 00:00:00",136625,,54964
"2021-03-17 00:00:00",171738,,31941
"2021-03-18 00:00:00",168723,,101830
"2021-03-19 00:00:00",186842,,106812
"2021-03-20 00:00:00",201053,,90373
"2021-03-21 00:00:00",192509,,91669
"2021-03-22 00:00:00",169313,,121497
"2021-03-23 00:00:00",161166,,32676
"2021-03-24 00:00:00",163757,,132388
"2021-03-25 00:00:00",138877,,147081
"2021-03-26 00:00:00",141932,,48439
"2021-03-27 00:00:00",147755,,101633
"2021-03-28 00:00:00",136937,,97695
"2021-03-29 00:00:00",118585,,126542
"2021-03-30 00:00:00",119296,,30665
"2021-03-31 00:00:00",131752,,111939
"2021-04-01 00:00:00",128901,,103485
"2021-04-02 00:00:00",142493,,63244
"2021-04-03 00:00:00",141049,,103895
"2021-04-04 00:00:00",142501,,90654
"2021-04-05 00:00:00",131665,,127797
"2021-04-06 00:00:00",126484,,105982
"2021-04-07 00:00:00",121291,,100163
"2021-04-08 00:00:00",121019,,89983
"2021-04-09 00:00:00",132646,,59144
"2021-04-10 00:00:00",134746,,82259
"2021-04-11 00:00:00",118854,,78095
"2021-04-12 00:00:00",107358,,115751
"2021-04-13 00:00:00",99101,,100377
"2021-04-14 00:00:00",109228,,91824
"2021-04-15 00:00:00",109081,,70527
"2021-04-16 00:00:00",120179,,86053
"2021-04-17 00:00:00",123995,,70774
"2021-04-18 00:00:00",111505,,69547
"2021-04-19 00:00:00",92249,,121586
"2021-04-20 00:00:00",98496,,138301
"2021-04-21 00:00:00",98586,,121773
"2021-04-22 00:00:00",97820,,91561
"2021-04-23 00:00:00",116238,,62001
"2021-04-24 00:00:00",109889,,89979
"2021-04-25 00:00:00",107138,,92526
"2021-04-26 00:00:00",92312,,77737
"2021-04-27 00:00:00",91171,,29114
"2021-04-28 00:00:00",90832,,25356
"2021-04-29 00:00:00",90568,,28344
"2021-04-30 00:00:00",101738,,27143
"2021-05-01 00:00:00",100129,,30914
"2021-05-02 00:00:00",98585,,27205
"2021-05-03 00:00:00",90840,,30249
"2021-05-04 00:00:00",109460,,28421
"2021-05-05 00:00:00",93349,,22565
"2021-05-06 00:00:00",81357,,25285
"2021-05-07 00:00:00",90979,,22862
"2021-05-08 00:00:00",97422,,21720
"2021-05-09 00:00:00",85288,,18799
"2021-05-10 00:00:00",78294,,18648
"2021-05-11 00:00:00",78178,,211950
"2021-05-12 00:00:00",81410,,206969
"2021-05-13 00:00:00",84272,,183743
"2021-05-14 00:00:00",88752,,140593
"2021-05-15 00:00:00",98128,,130766
"2021-05-16 00:00:00",91723,,110364
"2021-05-17 00:00:00",78288,,24488
"2021-05-18 00:00:00",80116,,27231
"2021-05-19 00:00:00",77919,,249713
"2021-05-20 00:00:00",77464,,258624
"2021-05-21 00:00:00",93663,,227753
"2021-05-22 00:00:00",102794,,250025
"2021-05-23 00:00:00",97518,,264979
"2021-05-24 00:00:00",97810,,23058
"2021-05-25 00:00:00",87783,,36268
"2021-05-26 00:00:00",85211,,21156
"2021-05-27 00:00:00",82394,,18984
"2021-05-28 00:00:00",88744,,18927